0,0,I,6,1,71282
0,1,M,3,0,144
0,2,I,0,0,96
0,3,I,5,1,186
0,4,M,4,0,82
0,5,M,6,1,176
0,6,M,2,1,180
0,7,M,4,1,182
0,8,I,3,0,94
0,9,I,2,1,179
0,10,I,3,1,175
0,11,I,2,1,180
0,12,M,4,0,103
0,13,M,2,1,168
0,14,M,0,1,176
0,15,M,1,1,168
0,16,M,5,1,179
0,17,M,2,1,209
0,18,M,3,3,611
0,19,I,0,2,460
1,0,R,4,1,298
1,1,R,6,1,163
1,2,R,3,1,155
1,3,J,1,0,104
1,4,R,2,0,76
1,5,R,1,1,154
1,6,J,6,0,124
1,7,J,5,1,159
1,8,R,4,0,64
1,9,R,0,1,164
1,10,J,1,0,129
1,11,J,2,0,187
1,12,J,1,1,172
1,13,J,3,1,196
1,14,J,0,1,162
1,15,R,6,0,12
1,16,R,3,0,142
1,17,J,4,0,28
1,18,J,0,1,182
1,19,J,4,1,174
2,0,M,4,0,150
2,1,R,7,0,111
2,2,M,2,0,122
2,3,J,3,1,203
2,4,M,6,1,213
2,5,J,0,1,179
2,6,I,5,0,76
2,7,R,6,1,186
2,8,M,6,0,97
2,9,R,4,0,60
2,10,M,2,0,102
2,11,R,5,0,48
2,12,I,6,1,156
2,13,R,2,1,158
2,14,I,0,0,153
2,15,J,4,0,28
2,16,M,4,1,187
2,17,J,3,1,181
2,18,M,5,1,188
2,19,R,1,0,93
2,20,M,6,0,79
2,21,J,0,1,183
2,22,I,2,0,94
2,23,J,7,0,96
2,24,M,3,1,180
2,25,J,5,1,199
2,26,M,1,1,193
2,27,J,1,1,192
2,28,M,5,1,171
2,29,J,3,1,196
2,30,M,6,1,192
2,31,R,5,0,67
2,32,M,5,0,114
2,33,J,4,1,188
2,34,M,6,1,190
2,35,J,5,1,172
2,36,M,5,1,187
2,37,R,2,0,63
2,38,I,0,1,226
2,39,J,3,0,103
3,0,M,1,0,164
3,1,R,4,0,84
3,2,I,6,1,183
3,3,J,5,0,112
3,4,M,0,1,191
3,5,J,1,1,176
3,6,M,5,1,178
3,7,R,4,0,80
3,8,M,3,0,115
3,9,R,6,0,68
3,10,M,1,0,121
3,11,R,2,0,72
3,12,I,5,1,232
3,13,R,5,1,182
3,14,I,3,1,198
3,15,R,6,1,192
3,16,I,5,1,180
3,17,R,0,1,196
3,18,I,0,1,188
3,19,J,6,0,124
3,20,I,2,0,60
3,21,J,3,0,129
3,22,I,4,0,49
3,23,J,7,0,121
3,24,I,1,0,107
3,25,J,2,0,84
3,26,I,2,0,106
3,27,J,4,0,86
3,28,I,0,0,105
3,29,J,3,0,101
3,30,I,2,0,94
3,31,R,1,1,171
3,32,M,5,0,95
3,33,J,3,1,184
3,34,M,4,1,176
3,35,J,7,1,180
3,36,I,2,0,69
3,37,J,6,0,140
3,38,I,5,0,52
3,39,J,2,0,122
4,0,M,2,1,203
4,1,M,0,1,160
4,2,I,3,0,130
4,3,M,2,0,67
4,4,M,6,1,185
4,5,M,3,1,212
4,6,I,0,0,118
4,7,M,2,0,94
4,8,I,0,0,98
4,9,I,6,1,194
4,10,M,0,0,62
4,11,I,1,0,153
4,12,M,6,0,64
4,13,I,1,0,125
4,14,I,6,1,184
4,15,M,2,0,60
4,16,M,6,1,193
4,17,I,2,0,139
4,18,I,4,1,228
4,19,I,5,1,173
5,0,I,1,0,131
5,1,J,2,1,189
5,2,M,5,0,98
5,3,J,1,0,93
5,4,M,1,0,83
5,5,R,0,1,212
5,6,M,0,1,187
5,7,J,7,0,101
5,8,M,2,0,61
5,9,J,1,0,119
5,10,I,0,1,202
5,11,R,6,0,60
5,12,I,1,0,150
5,13,J,1,1,212
5,14,M,3,0,15
5,15,R,5,1,194
5,16,I,2,0,203
5,17,R,1,0,3
5,18,I,3,1,206
5,19,J,6,1,214
5,20,I,6,1,195
5,21,J,4,1,189
5,22,M,2,0,99
5,23,J,1,0,97
5,24,I,4,1,206
5,25,R,5,0,76
5,26,I,2,0,115
5,27,R,0,0,47
5,28,M,6,1,198
5,29,J,3,0,142
5,30,I,1,1,182
5,31,J,6,1,224
5,32,M,6,0,9
5,33,R,1,1,171
5,34,M,0,0,177
5,35,J,7,0,7
5,36,I,4,0,249
5,37,R,0,0,112
5,38,I,2,0,114
5,39,J,5,1,189
6,0,M,3,1,163
6,1,R,6,0,199
6,2,I,5,0,153
6,3,R,0,0,36
6,4,I,4,1,169
6,5,J,2,1,198
6,6,I,5,1,176
6,7,R,0,0,143
6,8,M,2,1,172
6,9,J,5,0,68
6,10,M,3,0,112
6,11,J,0,0,80
6,12,M,4,0,95
6,13,R,3,0,163
6,14,M,2,1,188
6,15,R,2,1,199
6,16,M,6,0,168
6,17,R,6,1,181
6,18,I,2,0,32
6,19,R,2,0,146
6,20,I,3,0,64
6,21,J,4,1,215
6,22,I,4,1,200
6,23,J,6,1,179
6,24,I,2,1,186
6,25,J,3,1,200
6,26,M,6,0,64
6,27,R,6,2,366
6,28,M,1,1,170
6,29,R,0,1,189
6,30,M,4,1,200
6,31,J,1,0,134
6,32,I,6,1,179
6,33,R,3,0,68
6,34,M,0,1,194
6,35,R,5,1,184
6,36,M,1,1,183
6,37,J,7,0,164
6,38,I,0,2,208
6,39,J,6,1,198
